CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
Afghanistan,AFG,Access to electricity (% of population),EG.ELC.ACCS.ZS,1990,34.61567
Afghanistan,AFG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,1990,20.36011
Afghanistan,AFG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,1990,98.8728599036
Afghanistan,AFG,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,1990,4.11176681519
Afghanistan,AFG,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1990,13227621.4421
Afghanistan,AFG,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1990,7806591.59329
Afghanistan,AFG,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1990,0.0
Afghanistan,AFG,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,1990,83841774.8724
Afghanistan,AFG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1990,162.738
Afghanistan,AFG,Age dependency ratio (% of working-age population),SP.POP.DPND,1990,101.094929921
Afghanistan,AFG,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1990,4.43831058242
Afghanistan,AFG,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1990,96.6566193385
Afghanistan,AFG,Agricultural land (% of land area),AG.LND.AGRI.ZS,1990,58.266703428
Afghanistan,AFG,Agricultural land (sq. km),AG.LND.AGRI.K2,1990,380400.0
Afghanistan,AFG,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,1990,120.0
Afghanistan,AFG,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,1990,0.151706700379
Afghanistan,AFG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1990,9.3999996185
Afghanistan,AFG,"Air transport, passengers carried",IS.AIR.PSGR,1990,241400.0
Afghanistan,AFG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1990,5300.0
Afghanistan,AFG,Arable land (% of land area),AG.LND.ARBL.ZS,1990,12.1159207181
Afghanistan,AFG,Arable land (hectares per person),AG.LND.ARBL.HA.PC,1990,0.655475791729
Afghanistan,AFG,Arable land (hectares),AG.LND.ARBL.HA,1990,7910000.0
Afghanistan,AFG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1990,1.88098062655
Afghanistan,AFG,"Armed forces personnel, total",MS.MIL.TOTL.P1,1990,58000.0
Afghanistan,AFG,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1990,1900000000.0
Afghanistan,AFG,Battle-related deaths (number of people),VC.BTL.DETH,1990,1473.0
Afghanistan,AFG,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1990,49.029
Afghanistan,AFG,Cereal production (metric tons),AG.PRD.CREL.MT,1990,2705000.0
Afghanistan,AFG,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1990,1200.621
Afghanistan,AFG,Children (0-14) living with HIV,SH.HIV.0014,1990,100.0
Afghanistan,AFG,CO2 emissions (kt),EN.ATM.CO2E.KT,1990,2676.91
Afghanistan,AFG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1990,0.221826763798
Afghanistan,AFG,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1990,15.0684931507
Afghanistan,AFG,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1990,403.37
Afghanistan,AFG,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,1990,71.5068493151
Afghanistan,AFG,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1990,1914.174
Afghanistan,AFG,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1990,10.4109589041
Afghanistan,AFG,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1990,278.692
Afghanistan,AFG,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,1990,68.35
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1990,15.555
Afghanistan,AFG,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1990,50.5999984741
Afghanistan,AFG,Emigration rate of tertiary educated (% of total tertiary educated population),SM.EMI.TERT.ZS,1990,12.831236362
Afghanistan,AFG,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,1990,622513.0
Afghanistan,AFG,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,1990,182340.0
Afghanistan,AFG,"Enrolment in secondary general, both sexes (number)",SE.SEC.ENRL.GC,1990,182340.0
Afghanistan,AFG,"Enrolment in secondary vocational, both sexes (number)",SE.SEC.ENRL.VO,1990,0.0
Afghanistan,AFG,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,1990,127.081081081
Afghanistan,AFG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1990,7.466
Afghanistan,AFG,Fixed telephone subscriptions,IT.MLT.MAIN,1990,36200.0
Afghanistan,AFG,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1990,0.308579016644
Afghanistan,AFG,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,1990,69.17
Afghanistan,AFG,Forest area (% of land area),AG.LND.FRST.ZS,1990,2.06782464847
Afghanistan,AFG,Forest area (sq. km),AG.LND.FRST.K2,1990,13500.0
Afghanistan,AFG,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,1990,81680000.0
Afghanistan,AFG,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,1990,30.56246
Afghanistan,AFG,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,1990,21.53033
Afghanistan,AFG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1990,0.55221
Afghanistan,AFG,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,1990,38.98917
Afghanistan,AFG,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,1990,11.31229
Afghanistan,AFG,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,1990,2.29743
Afghanistan,AFG,"Gross enrolment ratio, tertiary, female (%)",SE.TER.ENRR.FE,1990,1.4788
Afghanistan,AFG,"Gross enrolment ratio, tertiary, gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1990,0.48586
Afghanistan,AFG,"Gross enrolment ratio, tertiary, male (%)",SE.TER.ENRR.MA,1990,3.04368
Afghanistan,AFG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1990,0.2497999966
Afghanistan,AFG,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,1990,0.0
Afghanistan,AFG,IDA grants (current US$),DT.DIS.IDAG.CD,1990,0.0
Afghanistan,AFG,"IMF charges (INT, current US$)",DT.INT.DIMF.CD,1990,0.0
Afghanistan,AFG,"IMF purchases (DIS, current US$)",DT.DIS.DIMF.CD,1990,0.0
Afghanistan,AFG,"IMF repurchases (AMT, current US$)",DT.AMT.DIMF.CD,1990,0.0
Afghanistan,AFG,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,1990,0.0
Afghanistan,AFG,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1990,25.0
Afghanistan,AFG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,1990,20.0
Afghanistan,AFG,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,1990,170.181818182
Afghanistan,AFG,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,1990,189.0
Afghanistan,AFG,International migrant stock (% of population),SM.POP.TOTL.ZS,1990,0.478024987632
Afghanistan,AFG,"International migrant stock, total",SM.POP.TOTL,1990,57686.0
Afghanistan,AFG,Internet users (per 100 people),IT.NET.USER.P2,1990,0.0
Afghanistan,AFG,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,1990,14.1000003815
Afghanistan,AFG,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,1990,63.5999984741
Afghanistan,AFG,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,1990,40.0
Afghanistan,AFG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1990,15.5
Afghanistan,AFG,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,1990,16.0
Afghanistan,AFG,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,1990,81.4000015259
Afghanistan,AFG,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,1990,82.5
Afghanistan,AFG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,1990,49.2000007629
Afghanistan,AFG,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,1990,50.2000007629
Afghanistan,AFG,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,1990,15.4457372763
Afghanistan,AFG,"Labor force, total",SL.TLF.TOTL.IN,1990,3083498.0
Afghanistan,AFG,Land area (sq. km),AG.LND.TOTL.K2,1990,652860.0
Afghanistan,AFG,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,1990,0.0
Afghanistan,AFG,Land under cereal production (hectares),AG.LND.CREL.HA,1990,2253000.0
Afghanistan,AFG,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1990,50.867
Afghanistan,AFG,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1990,48.903
Afghanistan,AFG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1990,49.8610487805
Afghanistan,AFG,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,1990,10.0870837102
Afghanistan,AFG,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,1990,10.0
Afghanistan,AFG,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,1990,70.84
Afghanistan,AFG,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1990,1340.0
Afghanistan,AFG,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,1990,235100000.0
Afghanistan,AFG,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1990,131088402.3
Afghanistan,AFG,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1990,21.4691858943
Afghanistan,AFG,Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1990,0.404183802016
Afghanistan,AFG,Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1990,0.553413777827
Afghanistan,AFG,Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1990,0.920582541552
Afghanistan,AFG,Merchandise exports to developing economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1990,14.1973278245
Afghanistan,AFG,Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,1990,0.111274538782
Afghanistan,AFG,Merchandise exports to developing economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1990,3.37505674559
Afghanistan,AFG,Merchandise exports to developing economies within region (% of total merchandise exports),TX.VAL.MRCH.WR.ZS,1990,14.1973278245
Afghanistan,AFG,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,1990,3.7278928714
Afghanistan,AFG,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,1990,60.9584295356
Afghanistan,AFG,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1990,936400000.0
Afghanistan,AFG,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1990,479278490.0
Afghanistan,AFG,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,1990,10.426239371
Afghanistan,AFG,Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,1990,7.54068511754
Afghanistan,AFG,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,1990,0.000766056531141
Afghanistan,AFG,Merchandise imports from developing economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,1990,14.5269044655
Afghanistan,AFG,Merchandise imports from developing economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,1990,14.5269044655
Afghanistan,AFG,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1990,0.420621347093
Afghanistan,AFG,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,1990,75.0468561636
Afghanistan,AFG,Mobile cellular subscriptions,IT.CEL.SETS,1990,0.0
Afghanistan,AFG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1990,0.0
Afghanistan,AFG,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1990,348.006
Afghanistan,AFG,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1990,396.086
Afghanistan,AFG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1990,122.5
Afghanistan,AFG,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,1990,115.8
Afghanistan,AFG,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,1990,128.8
Afghanistan,AFG,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,1990,52.8
Afghanistan,AFG,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,1990,181.0
Afghanistan,AFG,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,1990,176.2
Afghanistan,AFG,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,1990,185.5
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,1990,1230000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,1990,1490000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,1990,10000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,1990,2730000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,1990,1580000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,1990,2300000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,1990,150000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,1990,1870000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,1990,8070000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Ireland (current US$)",DC.DAC.IRLL.CD,1990,50000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,1990,30000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,1990,300000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,1990,3130000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,1990,3350000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,1990,16050000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,1990,2010000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,1990,102740000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,1990,2390000.0
Afghanistan,AFG,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,1990,56000000.0
Afghanistan,AFG,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,1990,0.0
Afghanistan,AFG,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,1990,0.0
Afghanistan,AFG,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,1990,10.0865377205
Afghanistan,AFG,Net official development assistance and official aid received (constant 2012 US$),DT.ODA.ALLD.KD,1990,192160000.0
Afghanistan,AFG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1990,121720000.0
Afghanistan,AFG,Net official development assistance received (constant 2012 US$),DT.ODA.ODAT.KD,1990,192160000.0
Afghanistan,AFG,Net official development assistance received (current US$),DT.ODA.ODAT.CD,1990,121720000.0
Afghanistan,AFG,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,1990,6740000.0
Afghanistan,AFG,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,1990,260000.0
Afghanistan,AFG,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,1990,900000.0
Afghanistan,AFG,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,1990,10000.0
Afghanistan,AFG,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,1990,1260000.0
Afghanistan,AFG,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,1990,12990000.0
Afghanistan,AFG,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,1990,13.0
Afghanistan,AFG,Number of infant deaths,SH.DTH.IMRT,1990,68718.0
Afghanistan,AFG,Number of maternal deaths,SH.MMR.DTHS,1990,8400.0
Afghanistan,AFG,Number of neonatal deaths,SH.DTH.NMRT,1990,29658.0
Afghanistan,AFG,Number of under-five deaths,SH.DTH.MORT,1990,100437.0
Afghanistan,AFG,Official entrance age to lower secondary education (years),SE.SEC.AGES,1990,13.0
Afghanistan,AFG,Official entrance age to primary education (years),SE.PRM.AGES,1990,7.0
Afghanistan,AFG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1990,490.579673868
Afghanistan,AFG,Percentage of students in primary education who are female (%),SE.PRM.ENRL.FE.ZS,1990,34.00202
Afghanistan,AFG,Percentage of teachers in primary education who are female (%),SE.PRM.TCHR.FE.ZS,1990,58.74487
Afghanistan,AFG,Percentage of teachers in secondary education who are female (%),SE.SEC.TCHR.FE.ZS,1990,44.43991
Afghanistan,AFG,Percentage of teachers in tertiary education who are female (%),SE.TER.TCHR.FE.ZS,1990,24.06855
Afghanistan,AFG,Permanent cropland (% of land area),AG.LND.CROP.ZS,1990,0.199123855038
Afghanistan,AFG,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1990,0.1092000008
Afghanistan,AFG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,1990,20.4872212639
Afghanistan,AFG,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,1990,99.3261144462
Afghanistan,AFG,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1990,2.20707234348
Afghanistan,AFG,Population density (people per sq. km of land area),EN.POP.DNST,1990,18.4841619949
Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,1990,3.87969363483
Afghanistan,AFG,Population in largest city,EN.URB.LCTY,1990,1549320.0
Afghanistan,AFG,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,1990,70.0955890071
Afghanistan,AFG,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1990,1549320.0
Afghanistan,AFG,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1990,12.8387073785
Afghanistan,AFG,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,1990,0.0
Afghanistan,AFG,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1990,48.0651697069
Afghanistan,AFG,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1990,49.7277579496
Afghanistan,AFG,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1990,48.7897397736
Afghanistan,AFG,"Population, total",SP.POP.TOTL,1990,12067570.0
Afghanistan,AFG,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,1990,0.0
Afghanistan,AFG,"PPG, IBRD (AMT, current US$)",DT.AMT.MIBR.CD,1990,0.0
Afghanistan,AFG,"PPG, IBRD (DIS, current US$)",DT.DIS.MIBR.CD,1990,0.0
Afghanistan,AFG,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,1990,0.0
Afghanistan,AFG,"PPG, IBRD (INT, current US$)",DT.INT.MIBR.CD,1990,0.0
Afghanistan,AFG,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,1990,0.0
Afghanistan,AFG,"PPG, IBRD (TDS, current US$)",DT.TDS.MIBR.CD,1990,0.0
Afghanistan,AFG,"PPG, IDA (AMT, current US$)",DT.AMT.MIDA.CD,1990,0.0
Afghanistan,AFG,"PPG, IDA (DIS, current US$)",DT.DIS.MIDA.CD,1990,0.0
Afghanistan,AFG,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,1990,0.0
Afghanistan,AFG,"PPG, IDA (INT, current US$)",DT.INT.MIDA.CD,1990,0.0
Afghanistan,AFG,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,1990,0.0
Afghanistan,AFG,"PPG, IDA (TDS, current US$)",DT.TDS.MIDA.CD,1990,0.0
Afghanistan,AFG,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,1990,62.8
Afghanistan,AFG,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,1990,42.7
Afghanistan,AFG,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,1990,49.8
Afghanistan,AFG,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1990,0.1
Afghanistan,AFG,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,1990,0.1
Afghanistan,AFG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1990,0.1
Afghanistan,AFG,"Primary income on FDI, payments (current US$)",BX.KLT.DREM.CD.DT,1990,0.0
Afghanistan,AFG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,1990,3.7
Afghanistan,AFG,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,1990,41.20965
Afghanistan,AFG,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,1990,24.78793
Afghanistan,AFG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,1990,19.0417686848
Afghanistan,AFG,Refugee population by country or territory of asylum,SM.POP.REFG,1990,50.0
Afghanistan,AFG,Refugee population by country or territory of origin,SM.POP.REFG.OR,1990,6339095.0
Afghanistan,AFG,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,1990,67.7304964539
Afghanistan,AFG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1990,52.9540015858
Afghanistan,AFG,Rural population,SP.RUR.TOTL,1990,9857274.0
Afghanistan,AFG,Rural population (% of total population),SP.RUR.TOTL.ZS,1990,81.684
Afghanistan,AFG,Rural population growth (annual %),SP.RUR.TOTL.ZG,1990,3.53993305358
Afghanistan,AFG,Scientific and technical journal articles,IP.JRN.ARTC.SC,1990,0.0
Afghanistan,AFG,Surface area (sq. km),AG.SRF.TOTL.K2,1990,652860.0
Afghanistan,AFG,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1990,44.99139
Afghanistan,AFG,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1990,39.82877
Afghanistan,AFG,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,1990,15106.0
Afghanistan,AFG,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,1990,7356.0
Afghanistan,AFG,"Teachers in secondary education, female (number)",SE.SEC.TCHR.FE,1990,3269.0
Afghanistan,AFG,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,1990,52490000.0
Afghanistan,AFG,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1990,0.366882618772
Afghanistan,AFG,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,1990,0.366882618772
Afghanistan,AFG,Theoretical duration of primary education (years),SE.PRM.DURS,1990,6.0
Afghanistan,AFG,Theoretical duration of secondary education (years),SE.SEC.DURS,1990,6.0
Afghanistan,AFG,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1990,637925698.4
Afghanistan,AFG,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1990,266400698.4
Afghanistan,AFG,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,1990,19.0
Afghanistan,AFG,Urban population,SP.URB.TOTL,1990,2210296.0
Afghanistan,AFG,Urban population (% of total),SP.URB.TOTL.IN.ZS,1990,18.316
Afghanistan,AFG,Urban population growth (annual %),SP.URB.GROW,1990,5.40914013306
Afghanistan,AFG,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,1990,0.0
Afghanistan,AFG,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,1990,41.7721518987
Afghanistan,AFG,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1991,12881380.4366
Afghanistan,AFG,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1991,7854204.72662
Afghanistan,AFG,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1991,0.0
Afghanistan,AFG,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,1991,87396748.382
Afghanistan,AFG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1991,163.327
Afghanistan,AFG,Age dependency ratio (% of working-age population),SP.POP.DPND,1991,101.007980989
Afghanistan,AFG,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1991,4.4649531168
Afghanistan,AFG,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1991,96.5430278722
Afghanistan,AFG,Agricultural land (% of land area),AG.LND.AGRI.ZS,1991,58.2513862084
Afghanistan,AFG,Agricultural land (sq. km),AG.LND.AGRI.K2,1991,380300.0
Afghanistan,AFG,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,1991,120.0
Afghanistan,AFG,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,1991,0.151706700379
Afghanistan,AFG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1991,8.3999996185
Afghanistan,AFG,"Air transport, passengers carried",IS.AIR.PSGR,1991,212300.0
Afghanistan,AFG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1991,5300.0
