CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
"Yemen, Rep.",YEM,Average grace period on new external debt commitments (years),DT.GPA.DPPG,1990,7.1915
"Yemen, Rep.",YEM,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,1990,7.1915
"Yemen, Rep.",YEM,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,1990,0.0
"Yemen, Rep.",YEM,Average grant element on new external debt commitments (%),DT.GRE.DPPG,1990,61.3314
"Yemen, Rep.",YEM,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,1990,61.3314
"Yemen, Rep.",YEM,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,1990,0.0
"Yemen, Rep.",YEM,Average interest on new external debt commitments (%),DT.INR.DPPG,1990,1.7606
"Yemen, Rep.",YEM,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,1990,1.7606
"Yemen, Rep.",YEM,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,1990,0.0
"Yemen, Rep.",YEM,Average maturity on new external debt commitments (years),DT.MAT.DPPG,1990,28.5876
"Yemen, Rep.",YEM,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,1990,28.5876
"Yemen, Rep.",YEM,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,1990,0.0
"Yemen, Rep.",YEM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1990,52.125
"Yemen, Rep.",YEM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,1990,-6.66067397505
"Yemen, Rep.",YEM,Cash surplus/deficit (current LCU),GC.BAL.CASH.CN,1990,-9855000000.0
"Yemen, Rep.",YEM,Cereal production (metric tons),AG.PRD.CREL.MT,1990,766873.0
"Yemen, Rep.",YEM,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1990,907.709
"Yemen, Rep.",YEM,Changes in inventories (current LCU),NE.GDI.STKB.CN,1990,2864000000.0
"Yemen, Rep.",YEM,Changes in inventories (current US$),NE.GDI.STKB.CD,1990,109312977.099
"Yemen, Rep.",YEM,Children (0-14) living with HIV,SH.HIV.0014,1990,100.0
"Yemen, Rep.",YEM,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,1990,1.22127254056
"Yemen, Rep.",YEM,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,1990,0.236522692836
"Yemen, Rep.",YEM,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1990,0.365945538677
"Yemen, Rep.",YEM,CO2 emissions (kt),EN.ATM.CO2E.KT,1990,9596.539
"Yemen, Rep.",YEM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1990,0.802312479815
"Yemen, Rep.",YEM,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,1990,24.5723172628
"Yemen, Rep.",YEM,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1990,0.0
"Yemen, Rep.",YEM,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1990,0.0
"Yemen, Rep.",YEM,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,1990,95.6820787161
"Yemen, Rep.",YEM,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1990,9182.168
"Yemen, Rep.",YEM,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,1990,3.11041990669
"Yemen, Rep.",YEM,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,1990,0.0
"Yemen, Rep.",YEM,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,1990,10.5754276827
"Yemen, Rep.",YEM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1990,0.0
"Yemen, Rep.",YEM,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1990,0.0
"Yemen, Rep.",YEM,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,1990,61.7418351477
"Yemen, Rep.",YEM,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1990,3.81808347431
"Yemen, Rep.",YEM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,1990,0.0
"Yemen, Rep.",YEM,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,1990,3.07828620809
"Yemen, Rep.",YEM,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,1990,160997000.0
"Yemen, Rep.",YEM,"Commitments, IBRD (COM, current US$)",DT.COM.MIBR.CD,1990,0.0
"Yemen, Rep.",YEM,"Commitments, IDA (COM, current US$)",DT.COM.MIDA.CD,1990,57836000.0
"Yemen, Rep.",YEM,"Commitments, official creditors (COM, current US$)",DT.COM.OFFT.CD,1990,200509000.0
"Yemen, Rep.",YEM,"Commitments, private creditors (COM, current US$)",DT.COM.PRVT.CD,1990,0.0
"Yemen, Rep.",YEM,"Commitments, public and publicly guaranteed (COM, current US$)",DT.COM.DPPG.CD,1990,200509000.0
"Yemen, Rep.",YEM,Compensation of employees (% of expense),GC.XPN.COMP.ZS,1990,83.5628704217
"Yemen, Rep.",YEM,Compensation of employees (current LCU),GC.XPN.COMP.CN,1990,19598000000.0
"Yemen, Rep.",YEM,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,1990,50.721
"Yemen, Rep.",YEM,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,1990,61.3
"Yemen, Rep.",YEM,"Currency composition of PPG debt, all other currencies (%)",DT.CUR.OTHC.ZS,1990,69.466
"Yemen, Rep.",YEM,"Currency composition of PPG debt, Deutsche mark (%)",DT.CUR.DMAK.ZS,1990,0.0
"Yemen, Rep.",YEM,"Currency composition of PPG debt, French franc (%)",DT.CUR.FFRC.ZS,1990,0.7789
"Yemen, Rep.",YEM,"Currency composition of PPG debt, Japanese yen (%)",DT.CUR.JYEN.ZS,1990,4.3687
"Yemen, Rep.",YEM,"Currency composition of PPG debt, Multiple currencies (%)",DT.CUR.MULC.ZS,1990,1.6299
"Yemen, Rep.",YEM,"Currency composition of PPG debt, Pound sterling (%)",DT.CUR.UKPS.ZS,1990,0.745
"Yemen, Rep.",YEM,"Currency composition of PPG debt, SDR (%)",DT.CUR.SDRW.ZS,1990,2.4501
"Yemen, Rep.",YEM,"Currency composition of PPG debt, Swiss franc (%)",DT.CUR.SWFR.ZS,1990,0.3248
"Yemen, Rep.",YEM,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,1990,20.2366
"Yemen, Rep.",YEM,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1990,29.214301318
"Yemen, Rep.",YEM,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1990,4012000000.0
"Yemen, Rep.",YEM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1990,11.567
"Yemen, Rep.",YEM,Debt buyback (current US$),DT.DSB.DPPG.CD,1990,0.0
"Yemen, Rep.",YEM,Debt forgiveness grants (current US$),DT.DOD.MDRI.CD,1990,0.0
"Yemen, Rep.",YEM,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,1990,0.0
"Yemen, Rep.",YEM,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,1990,7.14067818801
"Yemen, Rep.",YEM,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,1990,107874000.0
"Yemen, Rep.",YEM,"Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)",DT.TDS.DPNG.CD,1990,0.0
"Yemen, Rep.",YEM,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,1990,107874000.0
"Yemen, Rep.",YEM,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1990,169074000.0
"Yemen, Rep.",YEM,Debt stock reduction (current US$),DT.DSF.DPPG.CD,1990,0.0
"Yemen, Rep.",YEM,Debt stock rescheduled (current US$),DT.DXR.DPPG.CD,1990,0.0
"Yemen, Rep.",YEM,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1990,26.2
"Yemen, Rep.",YEM,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1990,305406000.0
"Yemen, Rep.",YEM,"Disbursements on external debt, long-term + IMF (DIS, current US$)",DT.DIS.DLTF.CD,1990,305406000.0
"Yemen, Rep.",YEM,"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)",DT.DIS.DPNG.CD,1990,0.0
"Yemen, Rep.",YEM,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",DT.DIS.DPPG.CD,1990,305406000.0
"Yemen, Rep.",YEM,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,1990,3476200.0
"Yemen, Rep.",YEM,"EBRD, private nonguaranteed (NFL, current US$)",DT.NFL.NEBR.CD,1990,0.0
"Yemen, Rep.",YEM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1990,122.982010265
"Yemen, Rep.",YEM,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,1990,11.5453998797
"Yemen, Rep.",YEM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1990,0.0
"Yemen, Rep.",YEM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1990,0.0
"Yemen, Rep.",YEM,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,1990,0.0
"Yemen, Rep.",YEM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1990,0.0
"Yemen, Rep.",YEM,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1990,100.0
"Yemen, Rep.",YEM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,1990,100.0
"Yemen, Rep.",YEM,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1990,0.0
"Yemen, Rep.",YEM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1990,0.0
"Yemen, Rep.",YEM,Emigration rate of tertiary educated (% of total tertiary educated population),SM.EMI.TERT.ZS,1990,24.0419611631
"Yemen, Rep.",YEM,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1990,-273.350311366
"Yemen, Rep.",YEM,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,1990,2.5936394139
"Yemen, Rep.",YEM,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,1990,16.9708122476
"Yemen, Rep.",YEM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1990,210.134871386
"Yemen, Rep.",YEM,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,1990,61.9480151306
"Yemen, Rep.",YEM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,1990,15.8511199124
"Yemen, Rep.",YEM,Expense (current LCU),GC.XPN.TOTL.CN,1990,23453000000.0
"Yemen, Rep.",YEM,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,1990,16.9659822249
"Yemen, Rep.",YEM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1990,12.2059896727
"Yemen, Rep.",YEM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1990,18059738200.0
"Yemen, Rep.",YEM,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1990,689302984.733
"Yemen, Rep.",YEM,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1990,-4.95645804891
"Yemen, Rep.",YEM,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,1990,-7333476200.0
"Yemen, Rep.",YEM,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1990,-279903671.756
"Yemen, Rep.",YEM,"External debt stocks (% of exports of goods, services and primary income)",DT.DOD.DECT.EX.ZS,1990,415.948350353
"Yemen, Rep.",YEM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,1990,113.234779007
"Yemen, Rep.",YEM,"External debt stocks, concessional (DOD, current US$)",DT.DOD.ALLC.CD,1990,3222827000.0
"Yemen, Rep.",YEM,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,1990,5162319000.0
"Yemen, Rep.",YEM,"External debt stocks, long-term private sector (DOD, current US$)",DT.DOD.PRVS.CD,1990,0.0
"Yemen, Rep.",YEM,"External debt stocks, long-term public sector (DOD, current US$)",DT.DOD.PUBS.CD,1990,5162319049.9
"Yemen, Rep.",YEM,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,1990,0.0
"Yemen, Rep.",YEM,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,1990,5162319000.0
"Yemen, Rep.",YEM,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,1990,1191552000.0
"Yemen, Rep.",YEM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1990,6354027000.0
"Yemen, Rep.",YEM,"External debt stocks, variable rate (DOD, current US$)",DT.DOD.VTOT.CD,1990,80000000.0
"Yemen, Rep.",YEM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1990,8.607
"Yemen, Rep.",YEM,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,1990,1.368854762e+11
"Yemen, Rep.",YEM,Final consumption expenditure (current US$),NE.CON.TOTL.CD,1990,5224636496.18
"Yemen, Rep.",YEM,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,1990,92.5164412874
"Yemen, Rep.",YEM,"Final consumption expenditure, etc. (current LCU)",NE.CON.TETC.CN,1990,1.368854762e+11
"Yemen, Rep.",YEM,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,1990,5224636496.18
"Yemen, Rep.",YEM,Fixed telephone subscriptions,IT.MLT.MAIN,1990,124516.0
"Yemen, Rep.",YEM,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1990,1.05609304774
"Yemen, Rep.",YEM,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,1990,56.65
"Yemen, Rep.",YEM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1990,-2.31794157802
"Yemen, Rep.",YEM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1990,-130900000.0
"Yemen, Rep.",YEM,Forest area (% of land area),AG.LND.FRST.ZS,1990,1.03983180863
"Yemen, Rep.",YEM,Forest area (sq. km),AG.LND.FRST.K2,1990,5490.0
"Yemen, Rep.",YEM,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1990,0.0746246277137
"Yemen, Rep.",YEM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1990,96.9217137919
"Yemen, Rep.",YEM,GDP (constant LCU),NY.GDP.MKTP.KN,1990,2.24354357837e+12
"Yemen, Rep.",YEM,GDP (current LCU),NY.GDP.MKTP.CN,1990,1.47958e+11
"Yemen, Rep.",YEM,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,1990,7857819349.3
"Yemen, Rep.",YEM,GDP at market prices (current US$),NY.GDP.MKTP.CD,1990,5647251908.4
"Yemen, Rep.",YEM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1990,6.59483512719
"Yemen, Rep.",YEM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1990,656.947940093
"Yemen, Rep.",YEM,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1990,187570.019976
"Yemen, Rep.",YEM,GDP per capita (current LCU),NY.GDP.PCAP.CN,1990,12369.9335655
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,1990,472.134868911
"Yemen, Rep.",YEM,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,1990,3392.11629207
"Yemen, Rep.",YEM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1990,2192.43683832
"Yemen, Rep.",YEM,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,1990,12521.0
"Yemen, Rep.",YEM,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,1990,16.142567246
"Yemen, Rep.",YEM,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,1990,10.4334745769
"Yemen, Rep.",YEM,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,1990,40573438789.0
"Yemen, Rep.",YEM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1990,26223954074.4
"Yemen, Rep.",YEM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,1990,15.5469795483
"Yemen, Rep.",YEM,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,1990,23003000000.0
"Yemen, Rep.",YEM,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1990,877977099.237
"Yemen, Rep.",YEM,GNI (current LCU),NY.GNP.MKTP.CN,1990,1.47018e+11
"Yemen, Rep.",YEM,GNI (current US$),NY.GNP.MKTP.CD,1990,5611374045.8
"Yemen, Rep.",YEM,GNI per capita (current LCU),NY.GNP.PCAP.CN,1990,12291.3454692
"Yemen, Rep.",YEM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1990,2180.0
"Yemen, Rep.",YEM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1990,26057349248.5
"Yemen, Rep.",YEM,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,1990,12.7233189784
"Yemen, Rep.",YEM,Goods and services expense (current LCU),GC.XPN.GSRV.CN,1990,2984000000.0
"Yemen, Rep.",YEM,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,1990,45.7258032644
"Yemen, Rep.",YEM,Grants and other revenue (current LCU),GC.REV.GOTR.CN,1990,11570000000.0
"Yemen, Rep.",YEM,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,1990,287620000.0
"Yemen, Rep.",YEM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1990,12.4400167615
"Yemen, Rep.",YEM,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1990,18406000000.0
"Yemen, Rep.",YEM,Gross capital formation (current US$),NE.GDI.TOTL.CD,1990,702519083.969
"Yemen, Rep.",YEM,Gross domestic income (constant 2005 US$),NY.GDY.TOTL.KD,1990,5508300000.0
"Yemen, Rep.",YEM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,1990,7.48355871261
"Yemen, Rep.",YEM,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,1990,11072523800.0
"Yemen, Rep.",YEM,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1990,422615412.214
"Yemen, Rep.",YEM,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,1990,10.5043323105
"Yemen, Rep.",YEM,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,1990,15542000000.0
"Yemen, Rep.",YEM,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,1990,593206106.87
"Yemen, Rep.",YEM,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,1990,3.31580583679
"Yemen, Rep.",YEM,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,1990,4906000000.0
"Yemen, Rep.",YEM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,1990,104.956458049
"Yemen, Rep.",YEM,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,1990,1.552914762e+11
"Yemen, Rep.",YEM,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1990,5927155580.15
"Yemen, Rep.",YEM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1990,38.5503884886
"Yemen, Rep.",YEM,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,1990,38.7968709954
"Yemen, Rep.",YEM,Gross savings (current LCU),NY.GNS.ICTR.CN,1990,57038383800.0
"Yemen, Rep.",YEM,Gross savings (current US$),NY.GNS.ICTR.CD,1990,2177037549.62
"Yemen, Rep.",YEM,Gross value added at factor cost (current LCU),NY.GDP.FCST.CN,1990,1.39662999936e+11
"Yemen, Rep.",YEM,Gross value added at factor cost (current US$),NY.GDP.FCST.CD,1990,5330648852.52
"Yemen, Rep.",YEM,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,1990,0.0
"Yemen, Rep.",YEM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1990,0.8361999989
"Yemen, Rep.",YEM,Household final consumption expenditure (current LCU),NE.CON.PRVT.CN,1990,1.13879e+11
"Yemen, Rep.",YEM,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,1990,4346526717.56
"Yemen, Rep.",YEM,"Household final consumption expenditure, etc. (% of GDP)",NE.CON.PETC.ZS,1990,76.9694617391
"Yemen, Rep.",YEM,"Household final consumption expenditure, etc. (current LCU)",NE.CON.PETC.CN,1990,1.138824762e+11
